species,Unnamed: 0,id,Days after treatment,Acetic_acid,Alanine,Butyric_acid,Ethanol,Formic_acid,Fumaric_acid,Glutamic_acid,Glycine,Isoleucine,Lactic_acid,Leucine,Methanol,N_trimethylamine,N_methylamine,Phenylacetic_acid,Propionic_acid,Succinic_acid,Tyrosine,Uracil,Valeric_acid,Valine,age_at_baseline_years,MELD,IL-17A,IL-17E,IL-17F,IL-21,IL-22,IFNgamma,IL-10,IL-1beta,IL-6,TNF-alpha,IL-12,IL-23,IL-8,FABP2,DLactate_faecal,DLactate_plasma,faecal_ammonia,endotoxin,E_faecalis,E_coli,EC2.9.1.1,INR,CRP,Sodium,Potassium,Creatinine,Urea,Haemoglobin,MCV,Platelets,Neuts,Lymphs,neut/lymph,WCC,Bilirubin,ALT,AST,ALP,GGT,Albumin,Ammonia,Lactate,Ascites,HE grade,Calprotectin/(µg/g),N/L ratio,Calprotectin (µg/g),Height (cm),Weight (kg),BMI,Alcohols units/week,Smoking / day,Hospitalisation in last 12 months,MELDNA,MELDPLUS
unclassified Erysipelotrichaceae,0.18014548660754576,-0.02298174593159073,-0.12927635061081702,-0.04940661300196863,0.2770932843168047,-0.06960651452119467,-0.008298306482257295,0.1886632944910224,-0.012806568861298828,0.23042913298082673,0.19281768822848377,0.17382607826083693,0.041958655623863875,0.24478134945834476,-0.1898457753247111,-0.18311229933033976,-0.028941665155439143,0.10893828104332308,-0.18286480492747328,-0.09620061650192697,-0.03893897792204217,-0.17388361311100262,0.08611808962634575,0.2619381351820084,0.1289590875151876,0.022414103209770844,0.049756464781166694,0.08145971752194194,0.0713789594155003,0.09042619563338296,0.04426030209755192,0.046293296466938326,0.0856932157109105,0.1303355480351071,0.0267594485215418,0.07942901142040469,-0.045936137503098454,-0.1323960805187987,-0.018379949754529223,-0.03719947977224599,0.1224505770641805,0.023257576609593027,-0.007857497204477365,0.049425305842149596,0.0627828277911246,0.1818031069835304,0.08055661036371416,-0.2009975282827412,0.050047852741966506,0.019882215388597555,-0.02991873094046151,-0.1887036015025555,0.010703885725118257,0.05467971138317612,0.13023336787344586,0.060952612710463094,-0.03237903256203567,0.005550687333925285,0.13691903318587295,-0.019754223179270485,0.2137890974327954,0.1240489780412485,0.09750287070870764,0.020181872638684498,-0.035034240943304804,0.11349012923694074,-0.05424197479710676,0.12116469909911429,-0.12927243338184266,-0.17432376090931354,0.20840326373553905,-0.12388825489629489,-0.20488511214395452,-0.3865288880492872,-0.0421669779579624,0.07288102850424084,,0.25072683276001206,,0.0013467930882603467,-0.009560870724329103
unclassified Eubacterium,0.036962320721476295,-0.028438284450038806,-0.11347539211939103,-0.3120269719467259,0.0815752913994591,-0.308466594531288,-0.17431864449505008,0.16833196281878618,0.09077424369798857,0.15080368067556219,0.10711264239054664,0.1542596718018516,-0.12019573868137297,0.054515872527830786,-0.23872538765747248,-0.21300928254878268,-0.09770498913210222,-0.2609759506317172,-0.2848032530647783,-0.010795336148195877,-0.10912447979927645,0.032513331124079795,-0.1156171369266886,0.16787958519888685,0.10962823042132766,0.12672791907784248,-0.014532468282996135,0.001044547486923227,0.031319026854527615,0.02933279690856307,-0.035610072200870625,0.12853431707507917,0.1607184701663003,0.02494086192460547,0.05680872297301761,0.12179417933012904,-0.18902644434408922,0.04680305757196354,0.24315965971902276,-0.20696700556685832,0.010537101841769396,-0.0719670216517791,-0.12015961178518596,-0.018142140562350785,0.15168980435357754,0.13530098395826315,0.004653626842820056,0.2097646093722701,-0.17001338916790842,-0.1743732193718553,0.0469981453616375,-0.01835173907425873,-0.057199643184147726,0.011164382145361931,-0.05135996062357413,0.05600775995319741,0.08510628306836433,-0.06552493096273174,0.09229240647153304,0.029156566252518102,-0.26820204031103306,-0.09281128572897003,-0.16520305448984618,0.0057915108521542505,-0.051694431374018364,0.18032625731250987,-0.08221432983528193,0.06375195401443634,-0.1233518828561726,0.09676151102527801,0.07841777982765243,-0.009790118198259642,-0.06874605956716383,0.06855964142701183,-0.2412135122896718,-0.28484555542077394,,-0.2436056581144508,,0.19730264957314297,-0.06489022195079205
unclassified Faecalibacterium,-0.06878892457772984,0.18224104967127908,-0.01520206812286108,-0.13529846113828295,-0.02701152466806784,0.07485580929198418,-0.050862576140051165,0.10992432829192574,0.05715406752077805,0.059195062878288955,0.0007031211492148715,0.07306313583739299,-0.214370798849098,0.03333488545452709,-0.05323406406170412,0.0718508685884311,0.22728748856646364,0.02953458881832876,0.14313639560328942,-0.07998199339775217,-0.15822425083881778,0.22504296943910793,0.22995053584216574,0.05409037243832694,-0.15218068522355288,0.036555438838373144,-0.0829709647294887,-0.12561195664356928,-0.06587418941205485,-0.019377825403307503,-0.00964602377016734,0.13344961623885748,0.13961618618803812,-0.021733052274720905,0.08145781327469377,0.0736821655412766,-0.15474890491002233,-0.09704338827143098,-0.005803457868266835,-0.18944999319450445,0.19683893182059678,-0.20088634571811306,-0.029047204072613898,-0.25813421621275523,0.02908396176426196,0.22738530554071815,-0.17144952678215145,0.07998717996853295,-0.3765962025678737,0.08067896530799622,-0.022591486690183613,-0.1580562405176,-0.061655741436889074,0.22342777447022238,-0.1929165728564761,0.01356236727560705,-0.02646055949293908,0.2770446928151108,-0.061805922908629476,0.09589451142613159,-0.11099617343856694,-0.0346320851937701,-0.26065390637370023,0.00758428297783229,-0.009409576585909464,0.1720772339313315,0.007204959792812791,-0.06548567500089643,-0.25414623698766703,-0.14069974769879362,-0.0525723753938894,-0.09026131428894171,-0.09159982634644247,-0.12119208073173894,-0.17016416927190683,-0.14063074926415395,,0.3305738012835224,,-0.0051849544579154645,-0.2385550245901746
unclassified Faecalitalea,0.17401758213614177,0.3350934232445426,0.058449529022472954,0.08819865115766004,0.01807625062169835,0.006706254938746845,0.029375986418572628,-0.08916234994421796,0.0794937331499614,0.05960295737997762,-0.17935881626773859,-0.005548460316080952,-0.06818088157172766,0.026861051586860623,0.14599598954399512,0.20971663073560365,-0.034082257726971876,0.1976959779022809,0.2141576132977483,-0.051842362339823866,0.028288821594409284,0.14460274582062893,0.04918836392235382,0.05613509844666776,0.02992820641440336,-0.2660150509503293,0.16850901008671884,0.1510784367499185,0.15081062890209074,0.1860748439630399,0.17099281205851857,0.04570811907076831,0.06851315639357,-0.010993091928412631,-0.03372803127262204,0.13372488398923824,-0.030188459877715186,-0.1387580055484158,-0.055169665684077024,0.0291674296676459,-0.1687082250437815,-0.3005025418437905,-0.06837498973430645,-0.21914711742120413,0.08423047736309505,0.1755447839757441,0.028229808593569813,-0.14599872241084455,-0.18977607872120345,-0.18376695416624497,0.013468161953533099,-0.09554210808395824,0.012119456248658123,0.21572306096090638,-0.15367415012980112,-0.261315328530161,-0.22204825746665718,0.08935602442642131,-0.03271136655480685,-0.09175929937261038,-0.02530400860294749,0.09813289762066407,-0.1055600003116234,0.026583969514920716,0.16212957510041878,-0.09437578338298304,0.32444779288633246,-0.024232824800388582,-0.10008870648173834,-0.08909876748941574,-0.11192445276771183,-0.14371311001857545,-0.046187882476872735,-0.2164175088039557,-0.2754117658851002,-0.15870990742668278,,0.24833439230538307,,-0.06574855432309563,-0.07348014078465286
unclassified Firmicutes,-0.03720236472458774,0.22165128646384358,0.012361514138381813,-0.3452647009124441,0.17759348358532606,-0.014226277963421692,-0.16955393086458026,0.10479135011414153,0.06872689144606806,0.023557030957780223,0.19608564359572436,0.1634682077532958,-0.23697269140809438,0.14024404096864823,-0.4500709279362554,-0.09576477626218573,0.02072780355956551,0.024276737382273712,-0.17521373388929484,-0.06415198442449319,-0.3418857329762206,0.09185744766803852,0.2473934521878035,0.18941763176153129,0.02585234403147603,0.05083229042288931,-0.05713282971094486,-0.09231974149176966,-0.10442031539859374,-0.026935898264748587,-0.1104824950840751,0.10086703699585498,0.12475244252549138,0.06208349718674186,0.12201898293790207,0.09105451502757374,-0.008234043836396325,-0.004579441046691435,-0.08325035987486938,-0.04334806410972413,0.5945665820197846,0.10766639834338265,0.22072309175209495,-0.06745352577569598,0.043558294617515786,0.13100490146354066,-0.087019871206426,-0.13295490699348375,-0.046588269155630406,0.18497598070118568,0.0050617703814656335,0.11067094889480558,0.33693978930743107,0.009736854517438276,-0.005116747016942766,0.3409061762575519,-0.015521448962968377,0.042654557942644444,-0.02259921232268651,-0.02753712888940058,-0.07155752354575089,-0.03363483610158593,-0.12519570332981192,-0.041876267817402536,-0.08147987623553937,0.3504378949896152,-0.1117354782588948,-0.025511371388055825,-0.1949661959568307,-0.40903918984198606,0.055153534062184,-0.05839496588571092,0.015885182304743162,0.21543867638619135,0.12472006835850048,-0.020902435391851232,,-0.011468976119984719,,-0.08540522472819896,-0.17269116937311638
unclassified Flavonifractor,0.019660561829070087,-0.001426878167133096,-0.3032123750993967,-0.16821784729929037,0.04985789848655123,-0.018119215605687754,-0.13053455583619017,0.14645876608808198,0.09479370588016003,0.13311055680651362,0.017328413264418988,0.10484401605985816,-0.09680611646475516,0.16696677203497656,-0.20671702232801187,-0.07108045344112499,-0.04538373056357454,-0.01777704033085081,-0.22452370200299146,-0.12148510558680368,-0.06045463405878756,0.051773869764804574,0.11813890470360576,0.1361603235278602,0.09524903077860533,0.025503213986234705,0.06914884505715808,0.01976358660721369,-0.006782665457555859,0.011045403108222737,-0.08204159769122539,0.11966327981378992,0.08652620567246574,-0.007057197302836512,0.18669806879255815,0.07028215118424337,0.0593251014143556,-0.19528346697119137,0.015367862739753477,-0.03820502189491786,0.24909674275486446,-0.04000973310392671,0.033397198914883255,0.016157719372187733,0.12713528852801248,0.24871143104324997,0.05896462083174993,-0.17832267486013148,-0.05745039440742422,0.06654900072294676,0.13719421877286217,0.15228565407649997,0.07473005824379376,-0.16880117356651508,-0.02371427458105518,0.21295590153567376,-0.22934164729511275,-0.05766978368872048,0.23591215697222065,-0.17023631733217415,0.03058395283833286,-0.09154342590990552,0.09687215065828984,-0.06625278208580093,-0.010527257298721822,0.33588026626926254,-0.10432151333784863,0.2434155971143345,-0.021320592224414167,-0.221710251186953,0.24443324666711683,-0.326282288051691,-0.1419596987964952,0.2544104479062863,0.20101181635545842,0.0826004599325693,,-0.05853626325684045,,-0.05301184947853395,-0.1183926408833522
unclassified Gemmiger,0.0551980653864816,-0.11190766949020944,-0.007777443069922242,-0.18651886179547875,0.10030003749354219,0.06736421924439101,-0.015929856216013307,0.25483930688758133,0.0021476506049338934,0.029133666291810186,0.1208176802991372,0.20311478585629333,0.12389042095341132,0.13271262213325538,-0.15785294709458503,-0.04143894719289886,0.18759756769471053,0.025055923724228758,-0.05185963520849003,-0.06655256910789548,-0.09425355432826447,0.14984955529134122,0.25167177195805396,0.10309482253341234,0.15483284769323707,0.12372818312342077,-0.20272375469903997,-0.18033398299920045,-0.14595562148203242,-0.11386944462841538,-0.18595426051355846,-0.009258047932408501,-0.00010659252481734243,0.12093325111708604,-0.032342259553348116,-0.044342490324014446,-0.07132351400559443,-0.025398723604041742,0.07887613205571717,-0.34020280741097164,0.19581989541245612,0.046695831201825154,0.029799341782439863,0.07516073124073744,-0.14686574935655258,0.11008343566161366,-0.06005394194772334,-0.054306563445525216,-0.028823164701701747,0.17521026329646258,-0.06803050843674036,-0.2522321401622969,-0.13966930793520493,0.2889130167454747,0.19311330639103894,0.16431203175357792,0.2112603348466579,0.09804919018855984,-0.040870013170214436,0.16455601706265868,-0.04539097633845254,0.09013384725840555,0.01123927608630138,-0.19519587281097917,-0.257649433520567,0.24525789923504737,-0.051839159875651845,-0.07000568945582804,-0.13931539376432336,0.09526586294135282,-0.05706368623367129,0.10798997421479162,-0.10231037631841908,-0.09560359551763611,0.10864857338480305,0.1342713993108456,,0.016089041151625818,,-0.013527433520729383,-0.026830066540960165
unclassified Gordonibacter,0.3002738609994849,0.7231262957570406,0.04216136604736095,-0.09572605007379881,0.14934518152669093,-0.014131120113051827,-0.23302896713416055,-0.05557320518004483,0.09761357921433945,-0.10037823502298107,0.09006343125252164,0.1086382282652529,-0.1941908059451338,0.09681446466658011,-0.13983404854895173,0.15182663996121776,0.22801619705938814,0.08877120302282872,0.08167735313038683,-0.11107865852686745,-0.24412009404889226,0.33192132251760753,0.10210083874683168,0.1005767491758698,0.17306123709016033,-0.29598787277502236,0.1703744261173981,0.1431033322519234,0.16763037317891197,0.23152745809233205,0.16627003853353187,0.10319417478652047,0.16710935046907285,-0.0007641440071704648,-0.005105871320639015,0.27303326737936956,0.10319417478652047,-0.023045888579891063,-0.1129543777871978,-0.03891924363793208,0.3491617105491408,-0.04930684602445712,0.3974938190026726,-0.14899071448898676,-0.05128502568192468,0.1035325040537362,-0.19141420835034434,-0.2354783242033235,-0.01215252890232584,-0.1383449405701316,-0.007449559211981798,-0.022734535084474757,0.23639192403548634,0.1587066610070909,-0.17351438573239186,0.04758029711017815,-0.06703875176337566,-0.07785232379436875,-0.13210035846878043,-0.06984309425393644,-0.1578030791485644,0.014617481666250568,-0.17944485054438553,-0.02630530076064011,0.19302705066800285,0.3065721137284396,0.038996201387381,-0.13275526160814824,-0.19861672161519317,-0.27047803265093884,-0.09544922261759178,0.07146377016249891,0.1664847455209333,0.02030755481412308,-0.2830461779973366,-0.2854951927354692,,-0.19610299517011243,,-0.07885359021996576,-0.14312069916117728
unclassified Intestinibacter,-0.18121146302791707,0.05915274963354006,0.017368738692123215,0.021106396015924216,-0.08852556822199822,0.27309081125247725,0.18348193470998003,0.0048793126223682795,-0.010984976545545698,-0.09603256102195884,-0.1202464514677314,0.006757027311419304,-0.05580376202824503,-0.12166970458878762,-0.01776654671458126,0.13417426279161487,0.15714698761679868,-0.07752105775965859,0.08002001701646583,0.10532092376911095,-0.06488744125202169,0.17992834267981184,0.2722438101683179,-0.15370000660058694,-0.010840466106193504,-0.06639769729266119,0.10400338322032755,0.1224683775609717,0.0764047929401403,0.08337568021854783,0.06833265668006051,0.12982430567006523,0.09508209978382089,0.15627434504106105,0.14667511970720853,0.11375940662750147,-0.1403104159532411,-0.3554061010155995,-0.3928639476987849,-0.1519442597002471,0.022041699475829842,0.10729176087980592,-0.19790576795635623,-0.18595890599194193,0.13092032168523257,0.27305683445853146,-0.07436755835489361,-0.16594116477170756,0.11312442222616662,0.15717795394747938,0.2899718795238187,-0.00026096254749472187,0.1829035713973105,0.1776266750619766,0.12143217703268314,0.25494116347482626,0.2150253916102735,0.07918159692006178,-0.09482367001585934,0.2283796388497536,0.0689872298439159,0.22482593901471737,0.08620369982471793,-0.004304510494903427,-0.1467229348512623,0.022863772862438177,0.10824485807403328,-0.06597023482475453,-0.13807931126315745,-0.18634450527416777,-0.0514691813389595,0.09014781202552748,-0.20598554550030881,0.2808350981325869,0.20745187074003588,0.01863537856871959,,0.0609472938010305,,-0.1379437802887716,0.05991690378222621
unclassified Intestinimonas,-0.10136986301369863,0.04937396484506365,-0.16712953058310795,0.024661917353709362,-0.11235372814736304,-0.11783439781308805,0.12878619707288733,-0.07947559788853888,0.16169173363530323,0.06302303261013636,-0.07946617813973017,-0.002740152148609711,-0.06302303261013636,-0.030145916440480258,0.1287871509846564,-0.013700659263073123,-0.04659432217525343,-0.11236205218724463,0.07398904048728785,0.052062890823584514,0.13427640681026312,-0.04111263721345891,-0.09590745637553642,-0.10961339331450051,0.17051322637713662,-0.047027063548170024,0.12329132301070496,0.13424657534246573,0.1780874665710183,0.07400329540255725,-0.15352017554795278,0.13424657534246573,0.13425055172276762,-0.16712328767123286,-0.1780821917808219,-0.1780874665710183,-0.1287671232876712,0.035616438356164376,-0.16164383561643833,-0.01917808219178082,-0.030136986301369857,0.030138325316320116,-0.030136986301369857,0.19452054794520546,0.13380436628003994,-0.053699223518749235,0.15094894581390994,-0.1315604390830685,0.10044835873717955,0.044059665332128295,0.10207215923800372,0.16171450011525412,0.13154191884793984,-0.07948207590932548,-0.17261296515826885,0.14798356235479262,0.013699137333985086,0.17263342147596553,0.18335069938975074,0.11781170865467364,-0.17271531953532507,0.12887213411849532,0.13435804773336305,0.10138187490632608,0.14248685633596048,0.038466552734149166,0.0,0.21848008860588325,-0.0435515028854656,0.15442073556291255,0.28778206256482963,-0.15711660000571134,-0.15457465346264615,-0.005497433093729129,-0.05487707094093086,-0.01098063482727235,,-0.06554307742114171,,-0.09319071619915371,0.11232876712328767
unclassified Lachnoclostridium,0.010893036394822985,-0.233042002537147,-0.07746243423277206,-0.25223072431356974,-0.14357791086919752,0.029748632909716816,-0.04535402419032831,-0.10248945393761999,-0.1289471976773836,-0.11732327467597738,-0.13548503870788406,-0.05491751257117856,-0.0791193688900318,-0.1558407919851604,-0.1474420212601664,-0.1626772988663057,-0.06075947932604251,-0.021501961355317345,-0.0856947868245722,-0.14803921390238053,-0.19627156910781424,-0.08408814881617971,0.17157564468248837,-0.17782192862175544,-0.23309611830980043,0.2243487299481322,-0.15667071055029094,-0.23088395807515918,-0.23644237538857774,-0.23057614310269242,-0.29454538089073384,-0.0404736818936534,-0.07967483498009748,0.26803324663942957,0.060871901157440435,-0.2312297013560536,-0.1096727042062474,-0.09306687539102838,-0.08572416196933287,-0.006261478698061213,0.17527299005062583,0.1718190588967738,-0.09511638001642471,0.055530278866053176,0.09179186554469661,-0.010219084500496859,0.06018641527910328,-0.0825947910806519,-0.09638334081652666,0.2743341709519923,-0.08732554128176356,-0.12358910645188163,-0.08777286039691001,0.10638849479480589,0.1389791706477919,0.19991079289020444,0.09904154003353784,0.22702702072262845,0.044072873009836575,0.12692780577647694,0.21748607970050282,0.10762213688059429,0.13158408575475433,-0.04300434778050787,-0.20242259586583716,0.12780722824429755,0.028043044431408544,0.05159150866063152,0.0021092613897179284,-0.053704266911564866,0.047333109933823614,-0.05312495290383102,-0.1986661911977325,-0.013300732859456727,0.19924691197652686,0.13516362446908617,,0.281959023570539,,-0.0487249064672746,-0.13162015531285373
